max_utility,utility_type,dc2_total_surplus,scale_param,mix_param,dc1_total_surplus,max,sb_total_surplus,goods_num,min
0.9751197159333913,cav,0.9647358151213682,2.0,0.8,0.9647358151213682,1.0,0.9751197159333913,5,0.4453646045916916
1.0,random,1.0,5.0,0.0,1.0,1.0,1.0,5,0.20826758342784443
1.0,vex,1.0,5.0,0.0,1.0,1.0,1.0,5,0.20826758342784443
1.0,cav,0.816741528733598,5.0,0.0,0.816741528733598,1.0,1.0,5,0.2082675834278444
1.0,random,0.8034410162317817,5.0,0.1,0.8034410162317817,1.0,1.0,5,0.21283673421875043
1.0,vex,1.0,5.0,0.1,1.0,1.0,1.0,5,0.16415064338295682
0.9535741998856958,cav,0.8363571820091158,5.0,0.1,0.8363571820091158,1.0,0.9535741998856958,5,0.2029556185389295
1.0,random,0.6983144127971503,5.0,0.5,0.6983144127971503,1.0,1.0,5,0.2031807663536653
1.0,vex,1.0,5.0,0.5,1.0,1.0,1.0,5,0.2031807663536653
1.0,cav,0.7896137636180289,5.0,0.5,0.7896137636180289,1.0,1.0,5,0.2031807663536654
1.0,random,0.8334280894274734,5.0,0.8,0.8334280894274734,1.0,1.0000000000000002,5,0.2202025580855232
1.0,vex,0.9999999999999999,5.0,0.8,0.9999999999999999,1.0,1.0,5,0.22020255808552325
1.0,cav,0.8406248595660931,5.0,0.8,0.8406248595660931,1.0,1.0,5,0.22020255808552325
1.0,random,1.0,1.0,0.0,1.0,1.0,1.0,10,0.7334489714026619
1.0,vex,1.0,1.0,0.0,1.0,1.0,1.0,10,0.45875305931700155
0.73633583179777,cav,0.9966120091839078,1.0,0.0,0.9966120091839078,1.0,0.9445740202513287,10,0.6014604837241861
1.0,random,1.0,1.0,0.1,1.0,1.0,0.9170076799668786,10,0.4659269043913119
1.0,vex,1.0,1.0,0.1,1.0,1.0,1.0,10,0.34567183353934605
0.63640118837327,cav,0.9761824624430602,1.0,0.1,0.9761824624430602,1.0,0.9600674002969806,10,0.583584777278337
0.9109149488725435,random,0.9999999999999999,1.0,0.5,0.9999999999999999,1.0,0.9109149488725435,10,0.7971410132861025
1.0,vex,1.0,1.0,0.5,1.0,1.0,1.0,10,0.587274993997781
0.7765034508955793,cav,0.9942997123829859,1.0,0.5,0.9942997123829859,1.0,0.9237319079728636,10,0.6795176085683783
1.0,random,1.0,1.0,0.8,1.0,1.0,1.0,10,0.8516044795855526
1.0,vex,1.0,1.0,0.8,1.0,1.0,1.0,10,0.5680493139588899
0.7085935348183344,cav,1.0,1.0,0.8,1.0,1.0,0.9071285617361833,10,0.6939225365109255
1.0,random,0.9575304794211825,1.5,0.0,0.9575304794211825,1.0,1.0,10,0.5820551965984379
1.0,vex,1.0,1.5,0.0,1.0,1.0,1.0,10,0.38247229398370247
0.833623085007544,cav,0.9519843839247432,1.5,0.0,0.9519843839247432,1.0,0.908641181271806,10,0.48521464863306235
1.0,random,0.8689662220754095,1.5,0.1,0.9915303733747215,1.0,1.0,10,0.5420538834801528
1.0,vex,1.0000000000000002,1.5,0.1,1.0000000000000002,1.0,1.0,10,0.49179525011140773
0.9521464220603089,cav,0.9472101012120173,1.5,0.1,0.9472101012120173,1.0,0.9521464220603089,10,0.5161146657195229
0.9591463859554952,random,1.0,1.5,0.5,1.0,1.0,0.9591463859554952,10,0.7267425417468394
1.0,vex,1.0,1.5,0.5,1.0,1.0,1.0,10,0.5332529325558725
0.8166970253051785,cav,0.9920975610408931,1.5,0.5,0.9920975610408931,1.0,0.8166970253051785,10,0.6188090584484655
0.9691702788638734,random,1.0,1.5,0.8,1.0,1.0,0.9691702788638733,10,0.6544315732479103
1.0,vex,0.9999999999999999,1.5,0.8,0.9999999999999999,1.0,1.0,10,0.525062000623565
0.8694235989435906,cav,0.9723218859175532,1.5,0.8,0.9723218859175532,1.0,0.9501276213477111,10,0.5870776953070711
0.9426025490511416,random,1.0,2.0,0.0,1.0,1.0,0.9426025490511416,10,0.8144110372463605
1.0,vex,1.0,2.0,0.0,1.0,1.0,1.0,10,0.6173876460354218
0.7816345637022991,cav,0.9922411917774334,2.0,0.0,0.9922411917774334,1.0,0.8593624274380531,10,0.7009369596417874
1.0,random,0.9428032311803208,2.0,0.1,0.9428032311803208,1.0,1.0,10,0.5775790945352515
1.0,vex,1.0,2.0,0.1,1.0,1.0,1.0,10,0.4309337263760598
0.8721092220564987,cav,0.9838085645781661,2.0,0.1,0.9838085645781661,1.0,0.8721092220564987,10,0.503712054811235
1.0,random,0.8832120822965547,2.0,0.5,0.8832120822965547,1.0,1.0,10,0.42181638720022946
1.0,vex,1.0,2.0,0.5,1.0,1.0,1.0,10,0.3896031685173305
0.9687920885919261,cav,0.8886770930219534,2.0,0.5,0.8886770930219534,1.0,0.9687920885919261,10,0.4086523787580108
1.0,random,1.0,2.0,0.8,1.0,1.0,1.0,10,0.4571642101655559
1.0,vex,1.0,2.0,0.8,1.0,1.0,1.0,10,0.32809630808026313
0.8636529071789081,cav,0.9532002745045833,2.0,0.8,0.9532002745045833,1.0,0.8636529071789081,10,0.4197084231292778
1.0,random,0.9283060972918523,5.0,0.0,0.9283060972918523,1.0,1.0,10,0.23435359854580495
1.0,vex,1.0,5.0,0.0,1.0,1.0,1.0,10,0.22382610225620447
0.9895821773002172,cav,0.8483190721925119,5.0,0.0,0.8483190721925119,1.0,0.9895821773002172,10,0.23191214430709867
1.0,random,0.9330394328907705,5.0,0.1,0.9330394328907705,1.0,1.0,10,0.21571722079743103
1.0,vex,0.9999999999999999,5.0,0.1,0.9999999999999999,1.0,1.0000000000000002,10,0.21571722079743103
1.0,cav,0.8799614131764062,5.0,0.1,0.8799614131764062,1.0,1.0000000000000002,10,0.21571722079743103
1.0,random,1.0,5.0,0.5,1.0,1.0,1.0,10,0.21022888367054038
1.0,vex,1.0,5.0,0.5,1.0,1.0,1.0,10,0.21022888367054038
1.0,cav,0.8216631434955709,5.0,0.5,0.8216631434955709,1.0,1.0,10,0.2102288836705403
1.0,random,0.8278822660481833,5.0,0.8,0.8278822660481833,1.0,1.0,10,0.1773477360137538
1.0,vex,1.0,5.0,0.8,1.0,1.0,1.0,10,0.1706939815985301
0.9933902254016934,cav,0.9060851817651694,5.0,0.8,0.9060851817651694,1.0,0.9933902254016934,10,0.17617550745318292
0.9692418528506478,random,0.9692418528506476,1.0,0.0,0.9372038035515388,1.0,0.9692418528506478,20,0.8306084754243809
1.0,vex,0.9999999999999999,1.0,0.0,0.9999999999999999,1.0,1.0,20,0.5565563749649206
0.7099346938501151,cav,1.0,1.0,0.0,1.0,1.0,0.8887321064920101,20,0.6851839858209359
1.0,random,1.0,1.0,0.1,1.0,1.0,1.0,20,0.675989943744139
1.0,vex,1.0,1.0,0.1,1.0,1.0,1.0,20,0.4714361476487581
0.812254985178828,cav,0.9717553456723643,1.0,0.1,0.9717553456723643,1.0,0.8624281901934568,20,0.5706713759423778
0.9451250086382342,random,1.0,1.0,0.5,0.9964904888790133,1.0,0.9451250086382342,20,0.8406652204508828
1.0,vex,1.0,1.0,0.5,1.0,1.0,1.0,20,0.5860221911781144
0.7671930036266926,cav,0.9823896327731305,1.0,0.5,0.9823896327731305,1.0,0.9804349013534859,20,0.6823991214151408
0.8901938149424595,random,0.9982252930866157,1.0,0.8,0.998062829858665,1.0,0.8901938149424595,20,0.8449923975804436
1.0,vex,1.0,1.0,0.8,1.0,1.0,1.0,20,0.5701614622327068
0.7167037732572596,cav,0.9991389587427422,1.0,0.8,0.9991389587427422,1.0,0.944023510806495,20,0.6919330980907978
0.9790764660241433,random,0.8513300032246195,1.5,0.0,0.9010906926591846,1.0,1.0,20,0.5220296632116206
1.0,vex,1.0,1.5,0.0,1.0,1.0,1.0,20,0.32866125592696205
0.8302030952027856,cav,0.9536527556781262,1.5,0.0,0.9536527556781262,1.0,0.9878606712327708,20,0.4426524967410133
1.0,random,0.9999999999999999,1.5,0.1,0.9999999999999999,1.0,1.0,20,0.6639176679450237
1.0,vex,1.0,1.5,0.1,1.0,1.0,1.0,20,0.410673813533578
0.7384113536665287,cav,1.0,1.5,0.1,1.0,1.0,0.8722090544003244,20,0.5648348529001962
1.0,random,1.0,1.5,0.5,1.0,1.0,0.9999999999999999,20,0.6612710926724358
1.0,vex,1.0,1.5,0.5,1.0,1.0,1.0,20,0.5709525325421717
0.8851558100540784,cav,0.9975749649491835,1.5,0.5,0.9975749649491835,1.0,0.8851558100540784,20,0.6202261413907153
1.0,random,0.9999999999999999,1.5,0.8,0.9999999999999999,1.0,1.0000000000000002,20,0.5760985679882255
1.0,vex,1.0,1.5,0.8,1.0,1.0,1.0,20,0.42602347671663754
0.8265836456120212,cav,0.9808421199239791,1.5,0.8,0.9808421199239791,1.0,0.8677575927130163,20,0.525560392888725
1.0,random,0.831980553348151,2.0,0.0,0.831980553348151,1.0,1.0,20,0.5024369256764943
1.0,vex,1.0,2.0,0.0,1.0,1.0,1.0,20,0.3171876569626969
0.8437043805014742,cav,0.9623609138569553,2.0,0.0,0.9623609138569553,1.0,0.9199218557919723,20,0.4239082351189521
1.0,random,0.759990496090853,2.0,0.1,0.759990496090853,1.0,1.0,20,0.38881731546076903
1.0,vex,1.0000000000000002,2.0,0.1,1.0000000000000002,1.0,1.0,20,0.3446146252897767
0.9576684770235997,cav,0.8653781969122327,2.0,0.1,0.8653781969122327,1.0,0.9870791729034817,20,0.37235808633771916
1.0,random,1.0,2.0,0.5,0.9670849811148508,1.0,1.0,20,0.5034407445075275
1.0,vex,1.0,2.0,0.5,1.0,1.0,0.9999999999999999,20,0.4387918072183221
0.9392767559099684,cav,0.9189417877857874,2.0,0.5,0.9189417877857874,1.0,0.9392767559099684,20,0.4728701892939295
1.0,random,1.0,2.0,0.8,0.7254790704184896,1.0,1.0,20,0.4304070934325124
1.0,vex,1.0,2.0,0.8,1.0,1.0,1.0,20,0.3706022686727309
0.9072753635097518,cav,0.9378919302632598,2.0,0.8,0.9378919302632598,1.0,0.9457405558764319,20,0.4289629445178388
1.0,random,0.9023417169977531,5.0,0.0,0.9023417169977531,1.0,1.0,20,0.14796380313608049
1.0,vex,0.9999999999999999,5.0,0.0,0.9999999999999999,1.0,1.0,20,0.14268643996684738
0.9947503411868385,cav,0.759996755946537,5.0,0.0,0.759996755946537,1.0,0.9947503411868385,20,0.14718704365291824
1.0,random,1.0,5.0,0.1,1.0,1.0,1.0,20,0.1863008346659386
1.0,vex,1.0,5.0,0.1,1.0,1.0,1.0,20,0.18292980978709453
0.99664030075091,cav,0.7953725669535838,5.0,0.1,0.7953725669535838,1.0,0.99664030075091,20,0.18567491989160664
1.0,random,0.7279540252652066,5.0,0.5,0.7279540252652066,1.0,1.0,20,0.1984318764392826
1.0,vex,1.0,5.0,0.5,1.0,1.0,1.0,20,0.18353409863012013
0.9853209080412789,cav,0.8100263112254413,5.0,0.5,0.8100263112254413,1.0,0.9853209080412789,20,0.1955190766774887
1.0,random,0.6170751483076472,5.0,0.8,0.6170751483076472,1.0,1.0000000000000002,20,0.2061939919668485
1.0,vex,0.9999999999999999,5.0,0.8,0.9999999999999999,1.0,1.0,20,0.20164537325623388
0.9954719775370824,cav,0.8733877770525482,5.0,0.8,0.8733877770525482,1.0,0.9954719775370824,20,0.20526034093950385
1.0,random,1.0,1.0,0.0,1.0,1.0,1.0,3,0.24278974563850686
1.0,vex,1.0,1.0,0.0,1.0,1.0,1.0,3,0.24278974563850686
0.9003383566552298,cav,1.0000000000000002,1.0,0.0,1.0000000000000002,1.0,0.9003383566552298,3,0.3182545639456849
0.9190752157469319,random,0.9999999999999998,1.0,0.1,0.9999999999999998,1.0,0.9190752157469319,3,0.5298431992242328
1.0,vex,1.0,1.0,0.1,1.0,1.0,1.0,3,0.48844578471885897
0.9190752157469319,cav,0.9999999999999998,1.0,0.1,0.9999999999999998,1.0,0.9190752157469319,3,0.5298431992242328
0.8253683223066502,random,1.0,1.0,0.5,1.0,1.0,1.0,3,0.6959948432076635
1.0,vex,1.0,1.0,0.5,1.0,1.0,1.0,3,0.6316733407665369
0.8253683223066502,cav,1.0,1.0,0.5,1.0,1.0,1.0,3,0.6959948432076635
1.0,random,0.9999999999999998,1.0,0.8,0.9999999999999998,1.0,0.9543311119882791,3,0.631699132850803
1.0,vex,1.0,1.0,0.8,1.0,1.0,0.9543311119882794,3,0.49303845120335404
0.68432561583034,cav,1.0,1.0,0.8,1.0,1.0,1.0,3,0.6530732259174322
1.0,random,1.0,1.5,0.0,1.0,1.0,1.0,3,0.4365324833562852
1.0,vex,1.0,1.5,0.0,1.0,1.0,1.0,3,0.4365324833562852
1.0,cav,0.9556465983288878,1.5,0.0,0.9556465983288878,1.0,1.0,3,0.4365324833562852
0.8837453905421048,random,1.0,1.5,0.1,1.0,1.0,0.8837453905421048,3,0.8268063273124663
1.0,vex,1.0,1.5,0.1,1.0,1.0,1.0,3,0.6419191705476684
0.7730056725400618,cav,1.0,1.5,0.1,1.0,1.0,0.7730056725400618,3,0.7232014876054974
0.97474212587055,random,1.0,1.5,0.5,1.0,1.0,0.97474212587055,3,0.6221715908460816
1.0,vex,0.9999999999999999,1.5,0.5,0.9999999999999999,1.0,1.0,3,0.5803238710761496
0.9452066919261163,cav,1.0,1.5,0.5,1.0,1.0,0.9452066919261163,3,0.603319314499529
0.6722717242381852,random,1.0000000000000002,1.5,0.8,1.0000000000000002,1.0,0.9843756048942479,3,0.4586250476173963
1.0,vex,1.0,1.5,0.8,1.0,1.0,1.0,3,0.1947081323462071
0.6722717242381852,cav,1.0000000000000002,1.5,0.8,1.0000000000000002,1.0,0.9843756048942479,3,0.4586250476173963
1.0,random,1.0,2.0,0.0,1.0,1.0,1.0,3,0.5536630687454425
1.0,vex,1.0,2.0,0.0,1.0,1.0,1.0,3,0.5536381784501639
0.9999751103242328,cav,1.0000000000000002,2.0,0.0,1.0000000000000002,1.0,0.9999751103242328,3,0.5536492882511772
1.0,random,1.0,2.0,0.1,1.0,1.0,1.0,3,0.22087419382192103
1.0,vex,1.0,2.0,0.1,1.0,1.0,1.0,3,0.22087419382192103
1.0,cav,0.8720206592049352,2.0,0.1,0.8720206592049352,1.0,1.0,3,0.22087419382192103
1.0,random,0.9840052505740466,2.0,0.5,0.9840052505740466,1.0,1.0,3,0.4859408717088364
1.0,vex,1.0,2.0,0.5,1.0,1.0,1.0,3,0.4859408717088364
1.0,cav,0.9902268392024804,2.0,0.5,0.9902268392024804,1.0,1.0,3,0.4859408717088364
1.0,random,1.0,2.0,0.8,1.0,1.0,1.0,3,0.4962601544227081
1.0,vex,1.0,2.0,0.8,1.0,1.0,1.0,3,0.4962601544227081
1.0,cav,0.9833963072112432,2.0,0.8,0.9833963072112432,1.0,1.0,3,0.4962601544227081
0.846222640040781,random,1.0,5.0,0.0,1.0,1.0,0.9641528058616086,3,0.3458960339075826
1.0,vex,1.0000000000000002,5.0,0.0,1.0000000000000002,1.0,1.0,3,0.2270308839043884
0.846222640040781,cav,1.0,5.0,0.0,1.0,1.0,0.9641528058616086,3,0.3458960339075826
0.9636012471845582,random,0.9999999999999999,5.0,0.1,0.9999999999999999,1.0,0.9636012471845582,3,0.2824257871626541
1.0,vex,0.9999999999999999,5.0,0.1,0.9999999999999999,1.0,1.0,3,0.25532037766249477
0.9636012471845582,cav,0.9999999999999999,5.0,0.1,0.9999999999999999,1.0,0.9636012471845582,3,0.2824257871626541
1.0,random,1.0,5.0,0.5,1.0,1.0,1.0,3,0.24910637149435927
1.0,vex,1.0,5.0,0.5,1.0,1.0,1.0,3,0.2221888755066604
0.9737880637024209,cav,1.0,5.0,0.5,1.0,1.0,0.9737880637024209,3,0.24257681115342805
1.0,random,1.0,5.0,0.8,1.0,1.0,1.0,3,0.15402455822795666
1.0,vex,1.0,5.0,0.8,1.0,1.0,1.0,3,0.15402455822795666
1.0,cav,0.8720399493546519,5.0,0.8,0.8720399493546519,1.0,1.0,3,0.15402455822795666
1.0,random,1.0,1.0,0.0,1.0,1.0,1.0,5,0.5022385272654095
1.0,vex,1.0,1.0,0.0,1.0,1.0,1.0,5,0.37758353644186615
0.8136873806887929,cav,1.0,1.0,0.0,1.0,1.0,0.9613289668672552,5,0.49354757806980065
1.0,random,1.0,1.0,0.1,1.0,1.0,1.0,5,0.7627518418094882
1.0,vex,1.0,1.0,0.1,1.0,1.0,1.0,5,0.6538154558925114
0.8590028026331216,cav,1.0,1.0,0.1,1.0,1.0,0.8590028026331216,5,0.7026265063833977
1.0,random,1.0,1.0,0.5,1.0,1.0,1.0,5,0.6117301463965534
1.0,vex,1.0,1.0,0.5,1.0,1.0,1.0,5,0.5202617698927959
0.7012020837096017,cav,1.0,1.0,0.5,1.0,1.0,0.8683288140797354,5,0.6636065534136724
0.9769836856806098,random,1.0,1.0,0.8,1.0,1.0,0.9769836856806098,5,0.8091500067084496
1.0,vex,1.0,1.0,0.8,1.0,1.0,1.0,5,0.681223401537037
0.8301953658618939,cav,0.9981601985587448,1.0,0.8,0.9981601985587448,1.0,1.0,5,0.7353531452108304
0.6949207916765291,random,1.0,1.5,0.0,1.0,1.0,1.0,5,0.609411291432292
1.0,vex,1.0,1.5,0.0,1.0,1.0,1.0,5,0.37477644004446947
0.6657017169272439,cav,1.0,1.5,0.0,1.0,1.0,1.0,5,0.5837876026742396
0.8444540961032103,random,1.0,1.5,0.1,1.0,1.0,1.0,5,0.794799269234978
1.0,vex,1.0,1.5,0.1,1.0,1.0,1.0,5,0.5316867219085453
0.6966997331727546,cav,0.9999999999999999,1.5,0.1,0.9999999999999999,1.0,0.8887588220115209,5,0.6737262641124253
1.0,random,0.9204123565484956,1.5,0.5,0.9204123565484956,1.0,0.9999999999999999,5,0.6778162259274616
1.0,vex,1.0000000000000002,1.5,0.5,1.0000000000000002,1.0,1.0,5,0.5835964664098963
0.9138932022584692,cav,0.9549738376929073,1.5,0.5,0.9549738376929073,1.0,0.9138932022584692,5,0.6194516412555979
1.0,random,0.9381052386583408,1.5,0.8,0.9381052386583408,1.0,1.0,5,0.6293922975555574
1.0,vex,1.0,1.5,0.8,1.0,1.0,1.0,5,0.49040019394756806
0.8779692122818907,cav,0.9989409724003764,1.5,0.8,0.9989409724003764,1.0,1.0,5,0.5525870597011421
1.0,random,0.8666927651738866,2.0,0.0,0.8666927651738866,1.0,1.0,5,0.41895428234995524
1.0,vex,1.0000000000000002,2.0,0.0,1.0000000000000002,1.0,1.0,5,0.31378819034528876
0.8734377764684387,cav,0.982633597602018,2.0,0.0,0.982633597602018,1.0,1.0,5,0.4006366827888055
0.9623914360329258,random,0.9990635932667191,2.0,0.1,0.9990635932667191,1.0,0.9623914360329258,5,0.49021322353589897
1.0,vex,1.0,2.0,0.1,1.0,1.0,1.0,5,0.2671317158547451
0.8049986047597943,cav,1.0,2.0,0.1,1.0,1.0,0.9685420709422455,5,0.4100420537903654
1.0,random,1.0000000000000002,2.0,0.5,1.0000000000000002,1.0,0.9999999999999999,5,0.5644721336784048
1.0,vex,1.0000000000000002,2.0,0.5,1.0000000000000002,1.0,1.0000000000000002,5,0.4283314236042848
0.8801726679917681,cav,0.988617553326555,2.0,0.5,0.988617553326555,1.0,0.8801726679917681,5,0.49683294390672733
1.0,random,1.0,2.0,0.8,1.0,1.0,1.0,5,0.46997087218088285
1.0,vex,1.0,2.0,0.8,1.0,1.0,1.0,5,0.3331086996678814
0.879614102903546,cav,0.9739199914642498,2.0,0.8,0.9739199914642498,1.0,0.879614102903546,5,0.41339300712418436
1.0,random,1.0,5.0,0.0,1.0,1.0,1.0,5,0.31300036266150366
1.0,vex,1.0,5.0,0.0,1.0,1.0,1.0,5,0.19598808579818425
0.8952453081429854,cav,1.0000000000000002,5.0,0.0,1.0000000000000002,1.0,0.9795059237626504,5,0.2802121061197641
1.0,random,1.0,5.0,0.1,1.0,1.0,1.0,5,0.14378195879832634
1.0,vex,1.0,5.0,0.1,1.0,1.0,1.0,5,0.14378195879832634
1.0,cav,0.8388908696942046,5.0,0.1,0.8388908696942046,1.0,1.0,5,0.14378195879832634
1.0,random,1.0,5.0,0.5,1.0,1.0,1.0,5,0.21697496955634532
1.0,vex,0.9999999999999999,5.0,0.5,0.9999999999999999,1.0,1.0,5,0.21697496955634535
1.0,cav,0.8111068863063104,5.0,0.5,0.8111068863063104,1.0,1.0,5,0.21697496955634535
1.0,random,0.8463817873580409,5.0,0.8,0.8463817873580409,1.0,1.0,5,0.20335428447861667
1.0,vex,1.0,5.0,0.8,1.0,1.0,1.0,5,0.20335428447861664
1.0,cav,0.8463817873580409,5.0,0.8,0.8463817873580409,1.0,1.0,5,0.20335428447861667
0.798829669582549,random,1.0,1.0,0.0,0.893901317493123,1.0,0.7988296695825489,10,0.496281368895661
1.0,vex,1.0000000000000002,1.0,0.0,1.0000000000000002,1.0,1.0,10,0.30788550473473736
0.7613971310121499,cav,0.9665642189570647,1.0,0.0,0.9665642189570647,1.0,0.9396399861611741,10,0.47302600897310687
1.0,random,0.9727241066448441,1.0,0.1,0.9727241066448441,1.0,1.0,10,0.7509998884480946
1.0,vex,0.9999999999999999,1.0,0.1,0.9999999999999999,1.0,1.0,10,0.5490108795195857
0.8030704549930984,cav,1.0,1.0,0.1,1.0,1.0,0.8746821949696898,10,0.6378239618188563
0.9667458112762772,random,0.9516489874598555,1.0,0.5,0.9762469698622872,1.0,0.9667458112762772,10,0.803700399951359
1.0,vex,1.0,1.0,0.5,1.0,1.0,1.0,10,0.5943849653928213
0.7902073977503713,cav,1.0,1.0,0.5,1.0,1.0,0.8693025504795177,10,0.6794799990146344
0.8248274195085784,random,1.0,1.0,0.8,1.0,1.0,0.8248274195085784,10,0.6755497862130407
1.0,vex,1.0,1.0,0.8,1.0,1.0,1.0,10,0.5162800593560223
0.7533785212697315,cav,1.0,1.0,0.8,1.0,1.0,0.8750663575325964,10,0.6355757864089577
0.948693674912251,random,0.9747953434546225,1.5,0.0,0.9747953434546225,1.0,0.9884045507403572,10,0.6541157235285411
1.0,vex,1.0000000000000002,1.5,0.0,1.0000000000000002,1.0,1.0,10,0.4948063266962167
0.7748729159559818,cav,0.988403939267542,1.5,0.0,0.988403939267542,1.0,0.9811357860657334,10,0.6085391052445838
0.946163893201276,random,0.9789248555311608,1.5,0.1,0.9789248555311608,1.0,0.946163893201276,10,0.5929187122248091
1.0,vex,0.9999999999999999,1.5,0.1,0.9999999999999999,1.0,0.9999999999999999,10,0.5031625939823267
0.8258167322452741,cav,0.9947432650741913,1.5,0.1,0.9947432650741913,1.0,0.9084978898064074,10,0.5897033569052664
1.0,random,0.9974158079130228,1.5,0.5,0.9974158079130228,1.0,0.997415807913023,10,0.6799682029604214
1.0,vex,0.9999999999999999,1.5,0.5,0.9999999999999999,1.0,1.0,10,0.48436056727811816
0.7979472753960024,cav,1.0,1.5,0.5,1.0,1.0,0.9556686280793308,10,0.5885469195728341
1.0,random,0.9227447079445257,1.5,0.8,0.9227447079445257,1.0,1.0,10,0.5776040101417408
1.0,vex,1.0,1.5,0.8,1.0,1.0,1.0,10,0.4401552162127305
0.8096955600182798,cav,0.9767590676939807,1.5,0.8,0.9767590676939807,1.0,0.9705764861080881,10,0.5466961642680541
1.0,random,1.0,2.0,0.0,1.0,1.0,1.0,10,0.5232166099785376
1.0,vex,1.0,2.0,0.0,1.0,1.0,1.0,10,0.3943685949872504
0.8858588461155403,cav,0.9314203127775607,2.0,0.0,0.9314203127775607,1.0,0.9608291797474304,10,0.46349606238407226
0.962731892652647,random,0.9480427740737104,2.0,0.1,0.9480427740737104,1.0,1.0,10,0.5903189863646439
1.0,vex,1.0,2.0,0.1,1.0,1.0,1.0,10,0.36516449945728735
0.8012780716694176,cav,0.9727467414973153,2.0,0.1,0.9727467414973153,1.0,0.991632968539396,10,0.49132023429784566
1.0,random,0.8773324743602465,2.0,0.5,0.8773324743602465,1.0,1.0,10,0.6242544894992975
1.0,vex,1.0,2.0,0.5,1.0,1.0,1.0,10,0.5005620274551181
0.8899232074413291,cav,0.973554009116437,2.0,0.5,0.973554009116437,1.0,0.9576459066770802,10,0.5555385575548643
1.0,random,0.8325966975728585,2.0,0.8,0.8325966975728585,1.0,1.0,10,0.4795054732006788
1.0,vex,1.0,2.0,0.8,1.0,1.0,1.0,10,0.30348542510403625
0.8503256399569665,cav,0.9569952853928184,2.0,0.8,0.9569952853928184,1.0,0.8503256399569665,10,0.40773579836223534
1.0,random,0.946980253397472,5.0,0.0,0.706329046440285,1.0,1.0,10,0.19120803691519592
1.0,vex,1.0,5.0,0.0,1.0,1.0,1.0,10,0.1697152235801669
0.9789594081774712,cav,0.7748907077188832,5.0,0.0,0.7748907077188832,1.0,0.9789594081774712,10,0.18718490665727622
1.0,random,1.0,5.0,0.1,1.0,1.0,1.0,10,0.19563246409523286
1.0,vex,0.9999999999999999,5.0,0.1,0.9999999999999999,1.0,0.9999999999999999,10,0.19563246409523288
1.0,cav,0.7927140015396607,5.0,0.1,0.7927140015396607,1.0,1.0,10,0.19563246409523283
1.0,random,0.6706532107506062,5.0,0.5,0.6706532107506062,1.0,1.0,10,0.21016505110869577
1.0,vex,1.0,5.0,0.5,1.0,1.0,1.0,10,0.19247170782310014
0.9826142684313203,cav,0.8777435459603818,5.0,0.5,0.8777435459603818,1.0,0.9826142684313203,10,0.20651117794500207
1.0,random,0.874716196630413,5.0,0.8,0.874716196630413,1.0,1.0,10,0.19392929084299224
1.0,vex,1.0,5.0,0.8,1.0,1.0,1.0,10,0.19392929084299224
1.0,cav,0.7261488145555182,5.0,0.8,0.7261488145555182,1.0,1.0,10,0.1939292908429923
0.9566033523246098,random,0.9566033523246098,1.0,0.0,0.9566033523246098,1.0,0.9417341169961899,20,0.8530242417329965
1.0,vex,1.0,1.0,0.0,1.0,1.0,1.0,20,0.4405472635308716
0.6527462605375742,cav,0.9970233529655296,1.0,0.0,0.9970233529655296,1.0,0.9601984246642901,20,0.6348193183222635
0.9585911731507596,random,1.0000000000000002,1.0,0.1,1.0000000000000002,1.0,0.9585911731507596,20,0.7855837201047411
1.0,vex,0.9999999999999999,1.0,0.1,0.9999999999999999,1.0,1.0,20,0.5048654628451434
0.750044125349398,cav,0.9992033556828727,1.0,0.1,0.9992033556828727,1.0,0.8380818774486253,20,0.6286272491494067
0.9634294040228433,random,1.0000000000000002,1.0,0.5,1.0000000000000002,1.0,0.9634294040228433,20,0.7587492673898474
1.0,vex,1.0,1.0,0.5,1.0,1.0,1.0,20,0.4759062662516779
0.7253225010414617,cav,0.9887455301580655,1.0,0.5,0.9887455301580655,1.0,0.9408201637788256,20,0.6198630222575088
0.9746759638379752,random,1.0,1.0,0.8,1.0,1.0,0.9562230166929852,20,0.8740944964998717
1.0,vex,1.0,1.0,0.8,1.0,1.0,0.981067608282523,20,0.5904421276855061
0.7191008750757858,cav,0.9994147487675104,1.0,0.8,0.9994147487675104,1.0,0.9049222548713889,20,0.7054865756244707
0.892179801726242,random,1.0,1.5,0.0,1.0,1.0,1.0,20,0.6790484471166311
1.0,vex,1.0000000000000002,1.5,0.0,1.0000000000000002,1.0,1.0,20,0.4203719459410012
0.7458569264783571,cav,0.9935569423310305,1.5,0.0,0.9935569423310305,1.0,0.9625296501848405,20,0.5676804010989241
0.9931046274958443,random,0.9931046274958443,1.5,0.1,1.0,1.0,0.9999999999999999,20,0.5771637931882133
1.0,vex,0.9999999999999999,1.5,0.1,0.9999999999999999,1.0,1.0,20,0.3841076405354649
0.7886812399766929,cav,0.9858935001313138,1.5,0.1,0.9858935001313138,1.0,0.9495973195257089,20,0.5142572502453395
1.0,random,0.9999999999999999,1.5,0.5,0.9999999999999999,1.0,1.0,20,0.6227801985742017
1.0,vex,1.0,1.5,0.5,1.0,1.0,1.0,20,0.46474174018923015
