dc_gr,utility_type,min_max_gr,goods_num,max_min_gr,familiar_share_gr,sb_gr
0.9386071123685699,random,0.8772142247371397,19,1.0,0.9255710049220724,0.9101828038752366
0.7990365799273595,vex,0.5980731598547192,19,1.0,1.0,0.9443328447623188
0.8566519918744016,cav,0.7133039837488031,19,1.0,0.7133039837488031,0.7530115873438041
0.927864275787252,random,0.8557285515745039,20,1.0,0.9434865087003936,0.9434865087003936
0.7642032816703753,vex,0.5284065633407505,20,1.0,1.0,0.9257250710597625
0.8397677561916008,cav,0.6795355123832016,20,1.0,0.6795355123832016,0.7300079642778317
0.8121757708901972,random,0.6243515417803943,3,1.0,1.0,0.975160758712942
0.662984987822745,vex,0.32596997564548985,3,1.0,1.0,0.8110353638042342
0.7986804255155431,cav,0.5973608510310862,3,1.0,0.5973608510310862,0.7102409269237685
0.8251378755531101,random,0.6502757511062204,4,1.0,1.0,1.0
0.7992198555332042,vex,0.5984397110664084,4,1.0,1.0,1.0
0.8567452673623025,cav,0.7134905347246049,4,1.0,0.7134905347246049,0.7134905347246049
0.8376385376024651,random,0.6752770752049302,5,1.0,1.0,0.9250114054872993
0.8209859940751435,vex,0.6419719881502872,5,1.0,1.0,0.9250114054872993
0.8681809179465827,cav,0.7363618358931655,5,1.0,0.7363618358931655,0.791580575019586
0.8655345067744654,random,0.7310690135489308,6,1.0,0.8984591089791486,0.8984591089791486
0.7458786839983397,vex,0.49175736799667935,6,1.0,1.0,0.895243160525966
0.8315116476557064,cav,0.6630232953114128,6,1.0,0.6630232953114128,0.7324795202258954
0.7816024694559015,random,0.5632049389118029,7,1.0,1.0,0.9857711301227902
0.6543559198317213,vex,0.30871183966344257,7,1.0,1.0,0.8606931352830864
0.7956326495542325,cav,0.5912652991084649,7,1.0,0.5912652991084649,0.6736326141431733
0.7996379217302767,random,0.5992758434605535,8,1.0,1.0,1.0
0.7145561172607672,vex,0.4291122345215345,8,1.0,1.0,0.9006620191398766
0.8182913579110527,cav,0.6365827158221052,8,1.0,0.6365827158221052,0.6998195574623269
0.8278813545973274,random,0.655762709194655,9,1.0,0.655762709194655,0.7316628267263805
0.6512657037127544,vex,0.30253140742550877,9,1.0,1.0,0.8682011496529777
0.7945562599433238,cav,0.5891125198866477,9,1.0,0.5891125198866477,0.6667568727327453
0.9596957876484388,random,0.9193915752968774,10,1.0,0.9193915752968774,0.9193915752968774
0.7853894638552393,vex,0.5707789277104787,10,1.0,1.0,0.9575711727659885
0.8498409096355064,cav,0.6996818192710128,10,1.0,0.6996818192710128,0.7293684982996416
0.8934245192271251,random,0.7868490384542502,11,1.0,0.7868490384542502,0.7894848167242259
0.8040442637291193,vex,0.6080885274582386,11,1.0,1.0,0.9911887627282511
0.8592182476138033,cav,0.7184364952276066,11,1.0,0.7184364952276066,0.7247668096517407
0.9454931069327303,random,0.8909862138654605,12,1.0,0.9299999055379251,0.9504164074644066
0.7465388670283615,vex,0.4930777340567229,12,1.0,1.0,0.9475270310866407
0.8318021183309138,cav,0.6636042366618276,12,1.0,0.6636042366618276,0.6984255211429572
0.9697114580498877,random,0.9394229160997754,13,1.0,0.9448545486147153,0.9448545486147154
0.8757161131107384,vex,0.7514322262214769,13,1.0,1.0,0.9961017289324166
0.9004588381188607,cav,0.8009176762377215,13,1.0,0.8009176762377215,0.8040398704425151
0.9249098821397177,random,0.8498197642794354,14,1.0,0.9995107872353978,0.9995107872353978
0.8490618646945678,vex,0.6981237293891356,14,1.0,1.0,0.9985232680226783
0.884061074994009,cav,0.7681221499880181,14,1.0,0.7681221499880181,0.7692564605293944
0.8927028654930149,random,0.78540573098603,15,1.0,0.8351646982640061,0.8351646982640061
0.7087821597561641,vex,0.4175643195123283,15,1.0,1.0,0.8976447675539474
0.815968608497194,cav,0.6319372169943881,15,1.0,0.6319372169943881,0.6966192977311604
0.9556015246596762,random,0.9112030493193526,16,1.0,1.0,1.0
0.8287814298954091,vex,0.6575628597908183,16,1.0,1.0,0.9649190047162568
0.8724569181109583,cav,0.7449138362219163,16,1.0,0.7449138362219163,0.7710461549972122
0.868453562248813,random,0.7369071244976259,17,1.0,0.7400192948362672,0.7400192948362672
0.6932635571091815,vex,0.3865271142183631,17,1.0,1.0,0.8919937830374343
0.8098905500093223,cav,0.6197811000186447,17,1.0,0.6197811000186447,0.6867213119765562
0.9004218003738828,random,0.8008436007477656,18,1.0,1.0,1.0
0.7697986216190048,vex,0.5395972432380097,18,1.0,1.0,0.9443192784168617
0.84237130660353,cav,0.6847426132070601,18,1.0,0.6847426132070601,0.722869576009153
0.9515441633887112,random,0.9030883267774225,19,1.0,0.929170619702063,0.9386881143171582
0.7546786604084448,vex,0.5093573208168894,19,1.0,1.0,0.9340370702052432
0.8354257911587543,cav,0.6708515823175085,19,1.0,0.6708515823175085,0.7151029181446199
0.8928545015136399,random,0.7857090030272798,20,1.0,1.0,1.0
0.7619883401908171,vex,0.5239766803816341,20,1.0,1.0,0.9522657177100007
0.838748035586103,cav,0.6774960711722059,20,1.0,0.6774960711722059,0.7098358598839055
0.901050203463886,random,0.802100406927772,3,1.0,0.802100406927772,0.802100406927772
0.8766366458843797,vex,0.7532732917687595,3,1.0,1.0,1.0
0.901050203463886,cav,0.802100406927772,3,1.0,0.802100406927772,0.802100406927772
0.7952424626512636,random,0.5904849253025274,4,1.0,1.0,0.9404964898020814
0.6476117282957875,vex,0.29522345659157506,4,1.0,1.0,0.8634823043943833
0.7932935708983483,cav,0.5865871417966965,4,1.0,0.5865871417966965,0.6666666666666666
0.896650005919857,random,0.7933000118397138,5,1.0,0.7933000118397138,0.8313668205760687
0.8426804728005991,vex,0.6853609456011982,5,1.0,1.0,0.9520146121666184
0.8803325318284078,cav,0.7606650636568153,5,1.0,0.7606650636568153,0.7971658717476915
0.8678332855652359,random,0.7356665711304716,6,1.0,1.0,0.9413993476665344
0.7714686305768343,vex,0.5429372611536688,6,1.0,1.0,0.9413993476665344
0.8431561227047015,cav,0.6863122454094029,6,1.0,0.6863122454094029,0.7265305906948394
0.9424958872454674,random,0.884991774490935,7,1.0,0.8855048319372801,0.8855048319372801
0.8849505985236437,vex,0.7699011970472873,7,1.0,1.0,1.0
0.9064714141659244,cav,0.8129428283318489,7,1.0,0.8129428283318489,0.8129428283318489
0.9703991309005087,random,0.9407982618010176,8,1.0,0.9570598627639193,0.9572171471097222
0.8477859766343222,vex,0.6955719532686443,8,1.0,1.0,0.969225094593185
0.8833097588271758,cav,0.7666195176543517,8,1.0,0.7666195176543517,0.7902121607931825
0.9468529977093907,random,0.8937059954187814,9,1.0,0.8937059954187814,0.8937059954187814
0.911271445884768,vex,0.8225428917695362,9,1.0,1.0,1.0
0.9246439182412537,cav,0.8492878364825073,9,1.0,0.8492878364825073,0.8492878364825073
0.95949361124218,random,0.9189872224843602,10,1.0,0.9189872224843602,0.9189872224843602
0.8273860409075502,vex,0.6547720818151005,10,1.0,1.0,1.0
0.8716842278107372,cav,0.7433684556214746,10,1.0,0.7433684556214746,0.7433684556214746
0.8740993369455925,random,0.7481986738911852,11,1.0,1.0,0.963543978708231
0.7675037054153379,vex,0.5350074108306757,11,1.0,1.0,0.940977336522173
0.8412986548167514,cav,0.6825973096335026,11,1.0,0.6825973096335026,0.7228860209308712
0.905584410545892,random,0.8111688210917841,12,1.0,0.8111688210917841,0.8299834777760146
0.747831587159737,vex,0.49566317431947393,12,1.0,1.0,0.9222306874191811
0.8323723726392273,cav,0.6647447452784545,12,1.0,0.6647447452784545,0.7164414871604713
0.9322102601567761,random,0.864420520313552,13,1.0,0.8937482090051234,0.8937482090051234
0.8151321256891066,vex,0.6302642513782135,13,1.0,1.0,0.9573613526459553
0.865033912930355,cav,0.7300678258607101,13,1.0,0.7300678258607101,0.761196930432119
0.9254300079823099,random,0.8508600159646198,14,1.0,0.9107202176959477,0.9107202176959477
0.7786627460859904,vex,0.5573254921719807,14,1.0,1.0,0.923686491690995
0.846578522935684,cav,0.6931570458713683,14,1.0,0.6931570458713683,0.7460542918509182
0.8720450013727177,random,0.7440900027454352,15,1.0,0.8674600296000128,0.8809022163196495
0.6877984446078995,vex,0.375596889215799,15,1.0,1.0,0.9122801555313513
0.8078053696650572,cav,0.6156107393301147,15,1.0,0.6156107393301147,0.669612017637382
0.9462368640104843,random,0.8924737280209687,16,1.0,0.8924737280209687,0.8924737280209687
0.7948989221232112,vex,0.5897978442464227,16,1.0,1.0,0.9229930561974008
0.8545590949212614,cav,0.7091181898425226,16,1.0,0.7091181898425226,0.7637252144371265
0.8733872742490122,random,0.7467745484980243,17,1.0,1.0,0.949551269070216
0.6529722814507566,vex,0.305944562901513,17,1.0,1.0,0.8460043318155784
0.7951497271283995,cav,0.590299454256799,17,1.0,0.590299454256799,0.6812030131439742
0.8894563665596988,random,0.7789127331193979,18,1.0,0.953964509123146,0.953964509123146
0.7527746524619919,vex,0.505549304923984,18,1.0,1.0,0.9177560747133636
0.8345710913363837,cav,0.6691421826727677,18,1.0,0.6691421826727677,0.7241750623506436
0.907671533155142,random,0.8153430663102841,19,1.0,1.0,0.956367478303327
0.7315008134738553,vex,0.4630016269477106,19,1.0,1.0,0.9185132817474407
0.8253093879384281,cav,0.6506187758768562,19,1.0,0.6506187758768562,0.7036355647565585
0.9140549099924058,random,0.8281098199848117,20,1.0,0.8281098199848117,0.8281098199848117
0.755624823718439,vex,0.5112496474368778,20,1.0,1.0,0.9238914695678488
0.8358521454850841,cav,0.6717042909701681,20,1.0,0.6717042909701681,0.7228267174408777
0.7563809185557221,random,0.5127618371114442,3,1.0,1.0,0.905370507527982
0.7563809185557221,vex,0.5127618371114442,3,1.0,1.0,0.905370507527982
0.8361936322484396,cav,0.6723872644968791,3,1.0,0.6723872644968791,0.7360149300808673
0.8693449592170727,random,0.7386899184341453,4,1.0,0.9757940632745273,0.8705422904484885
0.7446109557514217,vex,0.4892219115028435,4,1.0,1.0,0.8921373097179548
0.8309552897324413,cav,0.6619105794648823,4,1.0,0.6619105794648823,0.7333060352921119
0.820089065001153,random,0.6401781300023063,5,1.0,0.6401781300023063,0.7032411232565302
0.6280510172072584,vex,0.25610203441451707,5,1.0,1.0,0.7989109542300801
0.7867140221888691,cav,0.5734280443777383,5,1.0,0.5734280443777383,0.6887381426393689
0.897785040589026,random,0.7955700811780517,6,1.0,0.9695749308334106,0.9695749308334106
0.7137939623044065,vex,0.427587924608813,6,1.0,1.0,0.9091387910831359
0.8179828035062687,cav,0.6359656070125375,6,1.0,0.6359656070125375,0.6937502108952438
0.9667852549359229,random,0.933570509871846,7,1.0,0.933570509871846,0.9537929948365668
0.8539846935207818,vex,0.7079693870415634,7,1.0,1.0,0.9783385563801744
0.8869877346443992,cav,0.7739754692887985,7,1.0,0.7739754692887985,0.7907408952799259
0.967027749288702,random,0.934055498577404,8,1.0,0.9894046390004975,0.9703238042916671
0.8333352552742026,vex,0.6666705105484052,8,1.0,1.0,0.980714831973998
0.8750010810948557,cav,0.7500021621897115,8,1.0,0.7500021621897115,0.7644660799074048
0.9248084884950805,random,0.849616976990161,9,1.0,0.913069370009362,0.913069370009362
0.8526119294084513,vex,0.7052238588169027,9,1.0,1.0,0.9873910704663801
0.8861671404781422,cav,0.7723342809562843,9,1.0,0.7723342809562843,0.7820725894812611
0.9189853184970537,random,0.8379706369941073,10,1.0,0.8379706369941073,0.8379706369941073
0.7442385957763045,vex,0.48847719155260894,10,1.0,1.0,0.9611880718378654
0.8307922296677687,cav,0.6615844593355372,10,1.0,0.6615844593355372,0.6872618278444528
0.9560342234938204,random,0.9120684469876409,11,1.0,0.9120684469876409,0.9120684469876409
0.8066200305298147,vex,0.6132400610596292,11,1.0,1.0,0.9728803860290492
0.8605526709850387,cav,0.7211053419700776,11,1.0,0.7211053419700776,0.7406614404766964
0.9221647462733313,random,0.8443294925466625,12,1.0,1.0,0.9999999999999999
0.7665040756530815,vex,0.533008151306163,12,1.0,1.0,0.9551206324099187
0.8408335229982253,cav,0.6816670459964506,12,1.0,0.6816670459964506,0.7122598319277702
0.9533727454032697,random,0.9067454908065391,13,1.0,0.9304380156272498,0.9304380156272498
0.7717164552791704,vex,0.5434329105583409,13,1.0,1.0,0.950514777553323
0.8432728939328591,cav,0.6865457878657183,13,1.0,0.6865457878657183,0.7205196588980824
0.96637162044971,random,0.9327432408994203,14,1.0,0.9456398293628867,0.9456398293628867
0.81512967815039,vex,0.6302593563007798,14,1.0,1.0,0.953414500638384
0.8650326083992543,cav,0.7300652167985087,14,1.0,0.7300652167985087,0.7640756694896136
0.8853880847979173,random,0.7707761695958347,15,1.0,0.7707761695958347,0.8071950265874145
0.7509342147249246,vex,0.5018684294498493,15,1.0,1.0,0.924922020113704
0.8337490577121927,cav,0.6674981154243852,15,1.0,0.6674981154243852,0.7176125255083576
0.9246346598392619,random,0.8492693196785237,16,1.0,1.0,0.9983430339598066
0.7471959251494037,vex,0.49439185029880744,16,1.0,1.0,0.9148654460578256
0.832091719946675,cav,0.66418343989335,16,1.0,0.66418343989335,0.7207284007844493
0.7889660999467494,random,0.5779321998934989,17,1.0,1.0,0.948881501252785
0.696083540944577,vex,0.39216708188915417,17,1.0,1.0,0.8812341928943632
0.8109775862702727,cav,0.6219551725405454,17,1.0,0.6219551725405454,0.6958221805908489
0.8846978040673422,random,0.7693956081346845,18,1.0,0.7693956081346845,0.8060025204418394
0.7328521968428188,vex,0.46570439368563765,18,1.0,1.0,0.9046778668154165
0.8258824426937418,cav,0.6517648853874836,18,1.0,0.6517648853874836,0.713892504597424
0.932566922859635,random,0.8651338457192701,19,1.0,0.8741260857899672,0.8747413658552121
0.7854300080354251,vex,0.5708600160708501,19,1.0,1.0,0.9284845753978054
0.8498607593535691,cav,0.6997215187071382,19,1.0,0.6997215187071382,0.7497624002207718
0.9262141289714757,random,0.8524282579429515,20,1.0,1.0,0.9760226850456617
0.7274020314698469,vex,0.4548040629396939,20,1.0,1.0,0.9180425951956763
0.8235835585687836,cav,0.647167117137567,20,1.0,0.647167117137567,0.7002072545328577
0.9623252758297051,random,0.9246505516594101,3,1.0,0.9246505516594101,0.9246505516594101
0.9172975239966296,vex,0.8345950479932592,3,1.0,1.0,1.0
0.9290354173792013,cav,0.8580708347584024,3,1.0,0.8580708347584024,0.8580708347584024
0.8989551824115062,random,0.7979103648230124,4,1.0,1.0,0.917061419158433
0.8069471187042452,vex,0.6138942374084904,4,1.0,1.0,0.917061419158433
0.8607228347894488,cav,0.7214456695788976,4,1.0,0.7214456695788976,0.7812813495680654
0.9492022093107577,random,0.8984044186215155,5,1.0,0.8984044186215155,0.8984044186215157
0.8978450750795777,vex,0.7956901501591553,5,1.0,1.0,1.0
0.9151755464476833,cav,0.8303510928953663,5,1.0,0.8303510928953663,0.8303510928953665
0.9106851868956787,random,0.8213703737913575,6,1.0,0.8294380245889253,0.8818904057449175
0.7137213385897411,vex,0.4274426771794822,6,1.0,1.0,0.936761542633655
0.817953433394216,cav,0.6359068667884319,6,1.0,0.6359068667884319,0.6761206360727982
0.9030749914701257,random,0.8061499829402513,7,1.0,0.8061499829402513,0.8061499829402513
0.8173136059667356,vex,0.6346272119334713,7,1.0,1.0,0.9678338985125168
0.8662003552216958,cav,0.7324007104433916,7,1.0,0.7324007104433916,0.7559591860250184
0.8357893016611093,random,0.6715786033222189,8,1.0,0.7064883115096253,0.7064883115096253
0.7309057649903938,vex,0.4618115299807876,8,1.0,1.0,0.9398182692351567
0.8250576959491543,cav,0.6501153918983087,8,1.0,0.6501153918983087,0.6892404613796133
0.7923361348513699,random,0.5846722697027398,9,1.0,1.0,0.9113151255098101
0.7251614918565016,vex,0.4503229837130033,9,1.0,1.0,0.9113151255098101
0.8226478774254474,cav,0.6452957548508947,9,1.0,0.6452957548508947,0.7025237278788988
0.8870991077748683,random,0.7741982155497368,10,1.0,0.7741982155497368,0.7741982155497368
0.842098680053109,vex,0.6841973601062178,10,1.0,1.0,0.9522244295981163
0.8799961976367233,cav,0.7599923952734466,10,1.0,0.7599923952734466,0.7963014654587295
0.8532433001084354,random,0.7064866002168709,11,1.0,1.0,0.9808795690884992
0.8070756904880975,vex,0.6141513809761949,11,1.0,1.0,0.9780541698536658
0.8607897667439327,cav,0.7215795334878654,11,1.0,0.7215795334878654,0.7374151953668612
0.9405244971912682,random,0.8810489943825365,12,1.0,0.8810489943825365,0.9147059706197646
0.6484003441951233,vex,0.29680068839024654,12,1.0,1.0,0.8453834812137303
0.7935651726675679,cav,0.5871303453351358,12,1.0,0.5871303453351358,0.6779103954046346
0.9427343064352776,random,0.8854686128705552,13,1.0,1.0,1.0
0.7643158694544441,vex,0.528631738908888,13,1.0,1.0,0.9327463756044018
0.8398197536415652,cav,0.6796395072831306,13,1.0,0.6796395072831306,0.7253477274303595
0.9424778088829047,random,0.8849556177658093,14,1.0,0.9035128333979998,0.9035128333979998
0.8138239768491468,vex,0.6276479536982935,14,1.0,1.0,0.9622526474115591
0.8643380001126014,cav,0.7286760002252028,14,1.0,0.7286760002252028,0.7561815901284384
0.9329214309225704,random,0.865842861845141,15,1.0,0.895078518434917,0.895078518434917
0.7039885476384539,vex,0.4079770952769077,15,1.0,1.0,0.897411767903303
0.8140658331715191,cav,0.6281316663430384,15,1.0,0.6281316663430384,0.6925705835171229
0.9566350470901982,random,0.9132700941803963,16,1.0,0.9745815801782091,0.9745815801782091
0.70566880405326,vex,0.4113376081065201,16,1.0,1.0,0.9179370454448282
0.8147301796475868,cav,0.6294603592951737,16,1.0,0.6294603592951737,0.6811157361542955
0.8954528858737558,random,0.7909057717475115,17,1.0,1.0,1.0
0.7681188543906182,vex,0.5362377087812366,17,1.0,1.0,0.9082546398332069
0.8415855176756111,cav,0.6831710353512223,17,1.0,0.6831710353512223,0.7458488080450412
0.9208408899595332,random,0.8416817799190662,18,1.0,0.8416817799190662,0.8448989440767025
0.742155410480005,vex,0.48431082096000994,18,1.0,1.0,0.9210889227477453
0.8298829383453742,cav,0.6597658766907486,18,1.0,0.6597658766907486,0.7118287127546938
0.8765177023808233,random,0.7530354047616464,19,1.0,0.7530354047616464,0.7530354047616464
0.716813519857213,vex,0.4336270397144258,19,1.0,1.0,0.8958366177876452
0.8192087789288971,cav,0.6384175578577943,19,1.0,0.6384175578577943,0.7049172899480137
0.9481497766354046,random,0.8962995532708092,20,1.0,0.8962995532708092,0.8980054126878874
0.8027780564636612,vex,0.6055561129273221,20,1.0,1.0,0.9564777527615702
0.8585658803737437,cav,0.7171317607474874,20,1.0,0.7171317607474874,0.7483429465412701
0.9681999735938247,random,0.9363999471876493,3,1.0,1.0,1.0000000000000002
0.9260593338796728,vex,0.8521186677593454,3,1.0,1.0,1.0000000000000002
0.9355850957380798,cav,0.8711701914761595,3,1.0,0.8711701914761595,0.8711701914761597
0.9359679093620007,random,0.8719358187240013,4,1.0,0.8804767967980379,0.8804767967980379
0.7142137062147161,vex,0.4284274124294323,4,1.0,1.0,0.8964371621131728
0.8181526605608019,cav,0.6363053211216038,4,1.0,0.6363053211216038,0.702202905939446
0.9498081880753169,random,0.8996163761506336,5,1.0,0.8996163761506336,0.8996163761506336
0.8733341188559703,vex,0.7466682377119407,5,1.0,1.0,1.0
0.8989366702773168,cav,0.7978733405546337,5,1.0,0.7978733405546337,0.7978733405546335
0.8780510759394436,random,0.7561021518788873,6,1.0,0.931503238664728,0.931503238664728
0.7991003398623271,vex,0.598200679724654,6,1.0,1.0,0.9350277586150852
0.8566844360445177,cav,0.7133688720890353,6,1.0,0.7133688720890353,0.7597180466428884
0.946773450844346,random,0.893546901688692,7,1.0,0.893546901688692,0.893546901688692
0.8156242754993966,vex,0.6312485509987934,7,1.0,1.0,0.9744789822974697
0.8652964169388501,cav,0.7305928338777001,7,1.0,0.7305928338777001,0.7492383065244347
0.8084295067576879,random,0.6168590135153756,8,1.0,0.6168590135153756,0.6666666666666667
0.6885772509922451,vex,0.3771545019844902,8,1.0,1.0,0.857626351074516
0.8081008023323374,cav,0.6162016046646746,8,1.0,0.6162016046646746,0.7039324755945229
0.9290140540173368,random,0.8580281080346737,9,1.0,0.9931929043530724,0.9846243166078762
0.7918063051347827,vex,0.5836126102695653,9,1.0,1.0,0.9643821889987899
0.8530107678346102,cav,0.7060215356692204,9,1.0,0.7060215356692204,0.7311684772894707
0.9674561647205417,random,0.9349123294410835,10,1.0,0.9496496430804061,0.9496496430804061
0.8028864347517368,vex,0.6057728695034735,10,1.0,1.0,0.9727957573339254
0.8586216256040972,cav,0.7172432512081943,10,1.0,0.7172432512081943,0.7367553106646662
0.9228114981069315,random,0.845622996213863,11,1.0,0.9749423953299052,0.9749423953299052
0.6694886492944141,vex,0.33897729858882825,11,1.0,1.0,0.8534983197735353
0.8010193657047613,cav,0.6020387314095225,11,1.0,0.6020387314095225,0.6902384171224271
0.9444169503541304,random,0.8888339007082608,12,1.0,0.9315706362900766,0.9315706362900766
0.8404676961340294,vex,0.6809353922680588,12,1.0,1.0,0.9444058611618164
0.879056489780074,cav,0.7581129795601481,12,1.0,0.7581129795601481,0.800259617800844
0.9608377728345822,random,0.9216755456691644,13,1.0,0.9636021633310307,0.9636021633310308
0.8793341792633769,vex,0.7586683585267537,13,1.0,1.0,0.99468925778534
0.9027932450079065,cav,0.805586490015813,13,1.0,0.805586490015813,0.8098647521958997
0.8988754514599382,random,0.7977509029198766,14,1.0,0.9152266151587147,0.9054950270107489
0.7328502544802634,vex,0.4657005089605267,14,1.0,1.0,0.9149146607895824
0.8258816175851397,cav,0.6517632351702793,14,1.0,0.6517632351702793,0.7072187311196216
0.9220539924099168,random,0.8441079848198336,15,1.0,0.8441079848198336,0.854269744202149
0.7735291377665581,vex,0.5470582755331161,15,1.0,1.0,0.9368255806375564
0.844129424862832,cav,0.6882588497256639,15,1.0,0.6882588497256639,0.7317392029281461
0.8868487486239687,random,0.7736974972479375,16,1.0,0.7736974972479375,0.7736974972479375
0.6913737510107087,vex,0.3827475020214175,16,1.0,1.0,0.8885485301880964
0.8091663179527959,cav,0.6183326359055921,16,1.0,0.6183326359055921,0.6872467170099388
0.9433969049945737,random,0.8867938099891476,17,1.0,1.0,1.0
0.7691188326777745,vex,0.538237665355549,17,1.0,1.0,0.924855743840282
0.8420528687528512,cav,0.6841057375057026,17,1.0,0.6841057375057026,0.7355123542851639
0.8894921063165785,random,0.7789842126331569,18,1.0,0.9037955264394769,0.9281135579647798
0.7621263700062758,vex,0.5242527400125517,18,1.0,1.0,0.9227914424889676
0.8388114032508878,cav,0.6776228065017756,18,1.0,0.6776228065017756,0.7299410859283548
0.9381488187156546,random,0.876297637431309,19,1.0,0.943204326359472,0.943204326359472
0.8361450873332003,vex,0.6722901746664006,19,1.0,1.0,0.939852847842665
0.8765883105326651,cav,0.7531766210653301,19,1.0,0.7531766210653301,0.798478049893894
0.9682736115753925,random,0.936547223150785,20,1.0,0.9390430870720824,0.9500522025069539
0.809076993873497,vex,0.618153987746994,20,1.0,1.0,0.955604531643787
0.8618348177484579,cav,0.723669635496916,20,1.0,0.723669635496916,0.7557972878999716
0.8159833547192277,random,0.6319667094384551,3,1.0,1.0,0.9060441171197126
0.8159833547192277,vex,0.6319667094384551,3,1.0,1.0,0.9060441171197126
0.8654881817932677,cav,0.7309763635865353,3,1.0,0.7309763635865353,0.7996558931919302
0.9394965394847126,random,0.878993078969425,4,1.0,0.878993078969425,0.878993078969425
0.8647748899858329,vex,0.7295497799716655,4,1.0,1.0,1.0
0.893561268373702,cav,0.7871225367474038,4,1.0,0.7871225367474038,0.7871225367474038
0.9455173915817748,random,0.8910347831635496,5,1.0,0.8910347831635496,0.8910347831635496
0.781724922466273,vex,0.5634498449325458,5,1.0,1.0,0.9449144323189173
0.8480560690737053,cav,0.6961121381474107,5,1.0,0.6961121381474107,0.7344578704469531
0.856503294884779,random,0.713006589769558,6,1.0,1.0,0.9551140678554271
0.7604497518922763,vex,0.5208995037845525,6,1.0,1.0,0.931246665588162
0.8380432913648144,cav,0.6760865827296287,6,1.0,0.6760865827296287,0.7225697896433956
0.8373114490966673,random,0.6746228981933348,7,1.0,1.0,0.9597381547965226
0.7714270969501367,vex,0.5428541939002732,7,1.0,1.0,0.9597381547965226
0.8431365604642724,cav,0.686273120928545,7,1.0,0.686273120928545,0.7139037430906775
0.9667651140585387,random,0.9335302281170772,8,1.0,0.969672573936196,0.969672573936196
0.9026892715717061,vex,0.8053785431434123,8,1.0,1.0,1.0
0.9185426246366376,cav,0.8370852492732752,8,1.0,0.8370852492732752,0.8370852492732752
0.953229374538564,random,0.9064587490771282,9,1.0,1.0,1.0
0.8760353113223271,vex,0.7520706226446545,9,1.0,1.0,1.0
0.9006636986618723,cav,0.8013273973237446,9,1.0,0.8013273973237446,0.8013273973237446
0.8976379934624938,random,0.7952759869249878,10,1.0,0.7952759869249878,0.7952759869249878
0.717681852658402,vex,0.435363705316804,10,1.0,1.0,0.9451685379540431
0.8195630842126405,cav,0.639126168425281,10,1.0,0.639126168425281,0.6741703906718698
0.9666958443298804,random,0.9333916886597611,11,1.0,0.9870816870607336,0.9870816870607336
0.811175495256985,vex,0.6223509905139699,11,1.0,1.0,0.9156523664850991
0.8629371462231433,cav,0.7258742924462868,11,1.0,0.7258742924462868,0.7871000712434342
0.927209645385452,random,0.8544192907709042,12,1.0,0.8819316011138432,0.8819316011138433
0.8751405327928695,vex,0.750281065585739,12,1.0,1.0,0.985896876517805
0.9000899612154378,cav,0.8001799224308757,12,1.0,0.8001799224308757,0.8114649586848915
0.8816809320121587,random,0.7633618640243175,13,1.0,0.9114682745222727,0.9169186092813961
0.7812880410224611,vex,0.5625760820449222,13,1.0,1.0,0.9477043479292354
0.8478444971969818,cav,0.6956889943939637,13,1.0,0.6956889943939637,0.7320705039942507
0.9309763407045881,random,0.8619526814091761,14,1.0,1.0,0.9962636907625362
0.7641977725800024,vex,0.5283955451600049,14,1.0,1.0,0.9555444731571484
0.8397652122861806,cav,0.6795304245723612,14,1.0,0.6795304245723612,0.7097393076024723
0.8765813900321142,random,0.7531627800642284,15,1.0,1.0,1.0
0.8335531547065195,vex,0.6671063094130392,15,1.0,1.0,0.9684138695680045
0.875123690307077,cav,0.7502473806141539,15,1.0,0.7502473806141539,0.7739447922344955
0.8892270764407855,random,0.7784541528815707,16,1.0,0.7784541528815707,0.7865401417275583
0.7183624039553401,vex,0.43672480791068036,16,1.0,1.0,0.8851952563314439
0.8198413193852,cav,0.6396826387704,16,1.0,0.6396826387704,0.7131212401436613
0.923328348526026,random,0.8466566970520517,17,1.0,1.0,0.9665405769117893
0.7415769584998474,vex,0.48315391699969484,17,1.0,1.0,0.9038379708360442
0.8296313354424235,cav,0.6592626708848472,17,1.0,0.6592626708848472,0.7226587070691834
0.9443255823329731,random,0.8886511646659462,18,1.0,0.8886511646659462,0.8977251751497689
0.7893088207023062,vex,0.5786176414046126,18,1.0,1.0,0.9320569944421182
0.8517702305620993,cav,0.7035404611241988,18,1.0,0.7035404611241988,0.7513411145845549
0.9196519642277914,random,0.8393039284555827,19,1.0,0.9746119066617486,0.9746119066617486
0.8057574365851884,vex,0.6115148731703768,19,1.0,1.0,0.9318941027888258
0.8601046855587625,cav,0.7202093711175251,19,1.0,0.7202093711175251,0.7692598765173798
0.9286279144097129,random,0.8572558288194259,20,1.0,0.8572558288194259,0.8630644751295712
0.7421043178640297,vex,0.4842086357280596,20,1.0,1.0,0.9188228933516147
0.8298606996881516,cav,0.6597213993763031,20,1.0,0.6597213993763031,0.7132756737716953
0.9364131815164841,random,0.8728263630329681,3,1.0,0.8728263630329681,0.8728263630329681
0.8955609707456764,vex,0.7911219414913528,3,1.0,1.0,1.0
0.9136066466594931,cav,0.8272132933189861,3,1.0,0.8272132933189861,0.8272132933189861
0.8844355378448264,random,0.7688710756896526,4,1.0,0.7688710756896526,0.7688710756896526
